"max_pca1" "max_pca2" "max_pca3" "max_pca5" "max_pca10" "max_pca20" "max_pca40" "min_pca1" "min_pca2" "min_pca3" "min_pca5" "min_pca10" "min_pca20" "min_pca40" "tpca0.8" "tpca0.9" "tpca0.95" "tpca0.99" "tpca0.995" "tpca0.999"
"32" 194 208 955 955 955 955 955 955 955 955 955 955 955 195 164 164 164 168 168 168
"33" 955 157 955 955 955 955 955 955 955 955 955 955 955 214 162 164 163 167 167 167
"34" 164 201 240 251 256 955 955 955 955 955 955 955 955 190 163 163 163 166 166 166
"35" 89 64 85 95 96 109 130 189 955 955 200 955 198 186 162 163 163 164 164 164
"36" 823 50 955 955 955 955 955 955 955 955 955 955 955 194 164 165 165 168 168 168
"37" 404 646 661 955 955 955 955 955 955 955 199 955 955 193 168 168 169 170 170 170
"38" 129 105 156 177 183 186 955 955 955 955 955 955 955 193 159 160 160 161 161 161
"39" 853 859 941 955 955 955 955 955 955 955 955 955 955 198 167 168 169 171 171 171
"40" 477 82 558 583 955 955 955 955 955 955 955 955 955 207 164 165 165 170 170 170
"41" 469 406 491 516 518 955 947 955 955 955 955 955 955 324 169 169 170 173 173 173
"42" 87 65 87 126 124 130 134 955 955 955 955 955 955 192 165 165 165 168 168 168
"43" 955 955 955 955 955 955 955 955 955 955 955 955 955 183 162 163 164 165 165 165
"44" 443 130 482 489 502 523 545 955 955 955 955 955 955 192 168 168 169 171 171 171
"45" 84 59 92 112 126 132 955 165 955 193 187 188 201 186 159 160 161 161 161 161
"46" 77 47 64 100 109 955 955 955 955 955 955 955 955 194 167 168 167 169 169 169
"47" 632 634 670 670 690 955 955 955 955 955 955 955 955 194 164 166 166 169 169 169
"48" 955 908 955 955 955 955 955 955 955 955 955 955 955 188 163 164 164 166 166 166
"49" 491 479 955 955 955 955 955 955 955 955 955 955 955 196 162 162 162 165 165 165
"50" 437 183 955 955 955 955 955 955 955 955 955 955 955 193 164 165 165 167 167 167
"51" 955 675 955 955 955 955 955 955 955 955 955 955 955 199 165 165 165 169 169 169
"52" 274 300 955 955 955 497 496 955 955 955 955 955 955 194 168 169 169 171 171 171
"53" 108 70 89 95 955 955 955 955 955 955 955 955 955 255 168 168 168 170 170 170
"54" 157 138 165 153 955 955 955 955 955 955 955 955 955 186 164 164 164 166 166 166
"55" 955 955 955 955 955 955 955 955 955 955 955 955 955 189 160 164 165 169 169 169
"56" 955 955 955 955 955 955 955 955 955 955 955 955 955 191 166 166 166 169 169 169
"57" 86 61 78 87 955 955 955 955 955 955 955 955 955 195 166 168 169 172 172 172
"58" 87 77 102 108 143 955 955 955 955 955 955 955 955 187 163 166 166 169 169 169
"59" 132 333 955 955 955 955 955 955 955 955 955 955 955 185 162 162 162 164 164 164
"60" 611 174 955 955 955 955 955 955 955 955 955 955 955 197 167 168 169 171 171 171
"61" 275 102 309 319 342 955 955 955 955 955 199 955 955 184 142 160 159 162 162 162
"62" 400 453 492 503 507 955 955 955 955 955 955 955 955 199 166 166 167 169 169 169
"63" 107 62 97 107 124 134 139 955 955 955 955 955 955 195 160 161 161 163 163 163
"64" 609 583 606 612 618 638 955 955 955 955 955 955 955 194 165 165 164 166 166 166
"65" 383 221 955 955 955 955 955 955 955 955 955 955 955 198 166 166 168 170 170 170
"66" 354 62 85 955 955 955 955 955 955 955 955 955 955 200 164 165 165 168 168 168
"67" 688 688 709 718 735 955 955 955 955 955 198 955 955 192 167 167 167 169 169 169
"68" 143 299 955 955 955 955 955 955 955 955 955 955 201 185 163 163 163 164 164 164
"69" 111 85 108 118 116 137 143 955 955 955 955 955 955 198 163 167 167 169 169 169
"70" 469 392 576 588 597 955 955 955 955 955 955 955 955 190 160 161 161 162 162 162
"71" 196 955 955 955 955 955 955 955 955 955 955 955 955 196 165 166 167 171 171 171
"72" 389 379 403 412 420 447 955 955 955 955 955 955 955 190 160 161 165 168 168 168
"73" 119 125 955 955 955 955 955 955 955 955 955 955 955 193 161 162 162 165 165 165
"74" 118 50 107 118 122 126 143 955 955 955 955 955 955 200 165 166 167 169 169 169
"75" 656 257 955 955 955 955 955 955 955 955 955 955 257 188 169 168 167 169 169 169
"76" 77 100 955 955 955 955 955 955 955 955 955 955 955 189 163 164 164 166 166 166
"77" 300 296 955 955 955 955 955 955 955 955 955 955 955 190 159 159 160 163 163 163
"78" 160 69 143 154 160 170 189 955 955 955 202 955 955 192 164 165 165 167 167 167
"79" 77 86 955 955 955 955 955 955 955 955 202 955 955 189 161 162 162 164 164 164
"80" 955 65 955 955 955 955 955 955 955 955 955 955 955 198 169 170 170 172 172 172
"81" 87 52 69 79 85 94 147 955 955 955 955 955 955 192 167 168 168 169 169 169
"82" 99 67 110 129 145 130 175 955 955 955 955 955 955 195 167 167 167 168 168 168
"83" 95 95 226 955 955 955 955 955 955 955 955 955 955 198 164 166 165 170 170 170
"84" 109 62 78 86 112 914 955 955 955 955 955 955 955 199 166 170 170 173 173 173
"85" 68 59 78 88 101 955 955 955 955 955 955 955 955 191 169 166 166 170 170 170
"86" 187 161 955 955 184 168 184 955 955 955 955 201 197 182 160 161 161 164 164 164
"87" 134 110 135 141 142 157 170 955 955 955 955 955 955 196 173 171 172 174 174 174
"88" 190 528 550 564 955 955 955 955 955 955 955 955 955 196 162 164 164 167 167 167
"89" 888 72 91 98 112 955 955 955 955 955 955 955 955 195 166 167 167 169 169 169
"90" 453 49 522 530 537 561 955 955 955 955 955 955 955 192 168 167 167 168 168 168
"91" 169 144 185 200 205 228 955 955 955 955 955 955 955 200 169 171 173 175 175 175
"92" 955 955 955 955 955 955 955 955 955 955 198 202 199 191 173 171 171 172 172 172
"93" 955 955 955 955 955 955 955 955 955 955 955 955 955 201 166 167 167 169 169 169
"94" 99 51 90 123 128 128 130 955 955 955 955 955 955 299 174 174 175 176 176 176
"95" 535 548 955 955 955 955 955 955 955 955 955 955 955 189 165 166 166 168 168 168
"96" 599 66 955 955 955 955 955 955 955 955 955 955 955 195 169 168 167 169 169 169
"97" 124 53 659 667 663 673 710 955 955 955 955 955 955 186 159 161 161 163 163 163
"98" 175 176 955 955 955 955 955 955 955 955 955 955 955 200 172 172 173 173 173 173
"99" 228 955 955 955 955 955 955 955 955 955 955 955 955 189 162 162 162 164 164 164
"100" 387 60 191 955 955 955 955 955 955 955 955 955 955 199 168 167 168 171 171 171
"101" 821 903 955 955 955 955 899 955 955 955 955 955 955 231 164 166 165 167 167 167
"102" 955 90 955 955 955 955 955 955 955 955 955 955 955 192 162 162 163 170 170 170
"103" 171 162 955 955 955 955 955 955 955 955 955 955 955 194 161 162 163 166 166 166
"104" 715 53 896 955 955 955 955 955 955 955 955 955 955 248 173 173 173 175 175 175
"105" 246 69 256 312 242 201 206 955 955 955 955 955 955 187 153 158 159 161 161 161
"106" 279 286 955 955 955 955 955 955 955 955 955 955 955 191 165 166 166 168 168 168
"107" 89 45 93 955 98 955 955 955 955 955 955 955 955 191 167 167 166 168 168 168
"108" 58 48 955 955 955 955 955 955 955 955 955 955 206 194 167 167 168 170 170 170
"109" 610 612 955 955 955 955 955 955 955 955 955 955 955 199 174 172 172 174 174 174
"110" 619 77 955 955 955 955 155 955 955 955 955 955 955 190 161 162 162 164 164 164
"111" 497 615 955 955 955 955 955 955 955 955 955 955 955 186 164 164 164 165 165 165
"112" 378 370 430 529 545 955 955 955 955 955 955 955 955 183 160 160 161 164 164 164
"113" 776 540 955 955 955 955 955 955 955 955 955 955 955 200 171 173 173 174 174 174
"114" 955 528 955 955 955 955 955 955 955 955 955 955 955 189 162 163 164 165 165 165
"115" 43 44 155 155 122 109 117 955 955 955 955 955 955 193 166 169 169 170 170 170
"116" 179 122 145 156 154 160 185 955 955 955 955 955 955 209 171 169 168 171 171 171
"117" 124 75 94 110 113 132 158 955 955 955 955 955 955 201 167 168 168 171 171 171
"118" 102 87 124 135 136 955 955 955 955 955 955 955 197 180 163 162 163 165 165 165
"119" 955 955 955 955 955 955 955 955 955 955 955 955 955 287 166 167 167 174 174 174
"120" 257 153 955 955 955 955 955 955 955 955 955 955 955 192 161 162 162 164 164 164
"121" 168 67 116 131 124 127 167 955 955 955 955 955 955 193 164 164 164 167 167 167
"122" 954 177 955 955 163 146 121 955 955 955 955 955 955 185 157 159 159 161 161 161
"123" 96 59 93 109 113 121 955 955 955 955 955 955 955 194 168 167 168 170 170 170
"124" 421 68 955 955 955 955 955 955 955 955 198 200 955 190 159 161 161 164 164 164
"125" 879 955 955 955 955 955 955 955 955 955 955 955 955 196 165 166 166 169 169 169
"126" 66 42 91 103 113 122 135 955 955 955 955 955 955 193 164 167 167 168 168 168
"127" 955 105 955 955 955 955 955 955 955 955 955 955 955 192 159 160 160 161 161 161
"128" 50 49 955 955 955 955 955 955 955 955 955 955 955 186 164 163 163 164 164 164
"129" 540 550 955 955 955 955 955 955 955 955 955 955 955 195 167 167 167 171 171 171
"130" 740 107 766 770 955 955 955 955 955 955 955 955 955 194 166 164 164 165 165 165
"131" 261 82 328 365 955 583 955 955 955 955 955 955 955 193 162 162 163 165 165 165
"132" 104 85 736 758 757 765 955 955 955 955 200 955 955 185 159 160 161 163 163 163
"133" 78 66 83 86 115 113 135 955 955 955 955 955 955 198 165 166 166 169 169 169
"134" 368 382 853 891 873 955 955 164 190 190 191 199 955 185 161 162 162 163 163 163
"135" 172 114 142 150 152 189 201 171 180 185 187 199 199 187 163 165 165 166 166 166
"136" 955 955 955 955 955 955 955 955 955 955 955 955 955 183 162 163 163 165 165 165
"137" 208 246 818 955 955 955 955 955 955 955 955 955 955 186 162 162 163 165 165 165
"138" 151 110 138 442 955 955 955 955 955 955 955 955 955 194 161 163 162 165 165 165
"139" 704 713 955 955 955 955 955 955 955 955 955 955 955 191 162 163 164 167 167 167
"140" 117 112 128 137 135 135 158 955 955 955 955 955 955 187 164 165 166 168 168 168
"141" 250 62 75 76 72 77 77 955 955 955 955 955 955 190 165 166 166 168 168 168
"142" 955 955 955 955 955 955 955 108 955 955 955 204 198 181 129 157 157 159 159 159
"143" 432 445 955 955 955 955 955 955 955 955 955 955 955 194 165 167 167 168 168 168
"144" 147 126 152 164 157 167 201 955 955 955 194 198 955 196 170 170 170 172 172 172
"145" 955 955 955 955 955 955 955 955 955 955 955 955 955 196 168 168 166 169 169 169
"146" 101 55 85 955 955 955 955 955 955 955 955 955 955 200 165 168 168 172 172 172
"147" 178 664 955 955 884 893 896 955 955 955 955 955 955 192 161 161 162 166 166 166
"148" 150 57 135 955 955 146 133 955 955 955 955 955 955 195 159 161 159 165 165 165
"149" 194 41 955 955 955 955 955 955 955 955 955 955 955 201 166 166 166 167 167 167
"150" 438 458 655 955 955 955 955 955 955 955 955 955 955 196 167 167 167 169 169 169
"151" 397 73 146 955 193 184 955 955 955 955 955 955 955 184 162 163 163 165 165 165
"152" 567 523 918 955 955 955 955 955 955 955 955 955 955 187 164 163 162 165 165 165
"153" 104 62 94 113 118 133 475 955 955 955 955 955 955 194 166 167 167 168 168 168
"154" 418 441 955 955 955 955 955 955 955 955 955 955 955 189 164 164 164 166 166 166
"155" 110 120 325 338 350 155 154 955 955 955 955 955 955 192 164 164 165 167 167 167
"156" 119 87 103 113 104 104 132 955 955 955 955 955 955 195 163 163 164 165 165 165
"157" 236 238 255 251 256 955 955 172 955 955 200 955 955 180 145 157 158 160 160 160
"158" 175 955 955 955 955 955 948 955 955 955 955 955 955 183 163 164 164 166 166 166
"159" 98 87 955 955 955 955 955 955 955 955 955 955 955 188 166 166 165 170 170 170
"160" 767 105 126 955 955 955 955 955 955 955 955 955 955 183 150 156 150 160 160 160
"161" 644 111 955 955 955 955 955 955 955 955 955 955 955 184 160 162 162 163 163 163
"162" 632 728 955 955 955 955 955 955 955 955 955 955 955 190 160 161 161 163 163 163
"163" 814 955 955 955 955 955 955 955 955 955 955 955 955 192 165 166 166 169 169 169
"164" 723 52 955 955 955 955 955 955 955 955 955 955 955 188 159 160 162 162 162 162
"165" 58 43 57 68 80 323 955 955 955 955 955 955 955 195 164 165 165 166 166 166
"166" 638 955 955 955 955 955 955 955 955 955 955 955 955 192 164 165 165 166 166 166
"167" 684 665 722 955 955 955 955 955 955 955 955 955 955 195 161 163 164 167 167 167
"168" 231 709 955 955 955 955 955 955 955 955 955 955 955 194 167 166 166 168 168 168
"169" 197 55 955 955 955 955 955 955 955 955 955 955 955 196 163 163 164 166 166 166
"170" 955 99 130 143 955 955 955 955 955 955 955 955 955 194 166 167 167 169 169 169
"171" 700 955 955 955 955 955 955 955 955 955 955 955 955 187 160 163 164 167 167 167
"172" 187 75 142 158 156 146 147 955 955 955 955 955 955 200 166 166 166 168 168 168
"173" 748 113 160 955 955 955 955 955 955 955 955 955 208 185 158 160 161 163 163 163
"174" 299 304 315 955 955 955 955 955 955 955 955 955 955 192 164 165 164 166 166 166
"175" 254 250 955 955 955 955 955 955 955 955 955 955 955 189 164 165 164 167 167 167
"176" 427 412 436 955 955 955 955 955 955 955 955 955 196 176 132 154 155 162 162 162
"177" 188 75 241 205 199 204 955 955 955 955 955 955 955 203 166 167 168 170 170 170
"178" 955 955 955 955 955 955 955 955 955 955 955 955 955 201 169 168 169 172 172 172
"179" 580 955 955 955 955 955 955 955 955 955 955 955 955 192 161 164 163 166 166 166
"180" 778 74 955 955 955 955 955 955 955 955 955 955 955 208 169 169 170 171 171 171
"181" 148 89 116 111 112 122 133 955 955 955 955 955 955 189 162 163 163 165 165 165
"182" 248 245 955 955 955 955 955 955 955 955 955 955 955 189 164 163 164 165 165 165
"183" 327 147 955 955 955 174 170 955 955 955 955 955 955 195 162 164 164 167 167 167
"184" 464 62 493 536 555 955 955 955 955 955 955 955 955 198 164 164 164 166 166 166
"185" 176 49 570 955 955 955 955 955 955 955 955 955 955 191 158 162 163 166 166 166
"186" 157 106 128 160 158 155 955 955 955 955 955 955 955 197 163 164 163 167 167 167
"187" 188 111 152 955 955 154 955 955 955 955 189 194 955 188 162 162 162 164 164 164
"188" 326 316 363 955 955 955 955 955 955 955 955 955 955 179 162 165 166 168 168 168
"189" 168 166 217 955 955 955 955 955 955 955 955 955 955 186 160 161 161 163 163 163
"190" 446 440 459 955 955 955 955 955 955 955 955 955 955 199 164 165 165 168 168 168
"191" 353 955 955 955 955 955 955 955 955 955 955 955 955 187 163 163 163 164 164 164
"192" 526 603 955 955 955 955 955 955 955 955 955 955 955 198 165 165 165 167 167 167
"193" 191 191 207 955 955 955 955 955 955 955 955 955 955 188 137 155 160 162 162 162
"194" 49 42 51 58 59 65 111 955 955 955 955 955 955 199 167 166 166 168 168 168
"195" 277 50 308 955 955 955 955 955 955 955 200 201 195 179 160 161 162 163 163 163
"196" 170 120 161 175 189 200 955 955 955 955 955 955 955 193 162 163 163 166 166 166
"197" 139 955 955 955 955 955 955 955 955 955 955 955 955 199 171 170 169 171 171 171
"198" 511 266 319 338 337 337 350 955 955 955 955 955 955 188 165 165 165 166 166 166
"199" 955 955 955 955 955 955 955 955 955 955 955 955 955 198 166 167 168 169 169 169
"200" 204 219 955 955 955 955 955 955 955 955 955 955 955 185 163 163 163 165 165 165
"201" 879 71 168 955 955 955 955 955 955 955 955 955 955 192 163 165 165 169 169 169
"202" 634 646 955 955 955 955 955 955 955 955 955 955 955 195 163 164 165 166 166 166
"203" 346 84 955 955 955 955 955 955 955 955 955 955 955 199 163 162 163 164 164 164
"204" 136 77 104 143 139 144 955 955 955 955 955 955 955 194 165 166 166 168 168 168
"205" 955 955 955 955 955 955 955 955 955 955 955 955 955 198 166 165 165 168 168 168
"206" 106 74 100 148 148 163 162 955 955 955 955 955 955 195 166 166 165 168 168 168
"207" 93 78 99 955 955 955 955 955 955 955 955 955 955 199 163 164 165 170 170 170
"208" 250 145 265 270 920 955 955 955 955 955 955 955 955 201 167 166 167 170 170 170
"209" 97 858 955 955 955 955 955 955 955 955 955 955 955 193 167 165 166 167 167 167
"210" 824 409 955 955 955 955 955 955 955 955 955 202 955 184 164 164 165 168 168 168
"211" 349 356 955 955 955 955 955 955 955 955 955 955 955 195 163 163 163 165 165 165
"212" 121 59 118 124 73 116 128 955 955 955 955 955 955 189 158 161 159 163 163 163
"213" 549 687 750 955 149 164 172 955 955 955 955 955 955 193 171 169 169 172 172 172
"214" 668 46 101 105 122 955 955 955 955 955 955 955 955 192 166 167 168 171 171 171
"215" 396 406 955 955 955 955 955 955 955 955 955 955 955 188 162 162 162 164 164 164
"216" 955 164 955 955 955 955 955 955 955 955 955 955 955 199 166 166 166 168 168 168
"217" 511 91 955 955 955 955 557 955 955 955 955 955 955 189 162 162 163 164 164 164
"218" 60 47 66 75 75 89 112 955 955 955 955 955 955 188 162 164 165 166 166 166
"219" 60 47 61 65 79 87 955 203 955 955 955 202 955 190 160 162 162 164 164 164
"220" 788 159 955 165 160 158 162 178 955 955 197 955 955 179 160 161 161 162 162 162
"221" 464 463 489 494 507 764 955 955 955 955 955 955 955 181 159 161 161 164 164 164
"222" 59 53 65 75 79 131 955 955 955 955 955 955 955 188 162 162 162 165 165 165
"223" 301 98 132 133 126 159 169 955 955 955 955 955 955 204 169 169 170 174 174 174
"224" 142 50 955 955 955 955 955 955 955 955 955 955 955 187 164 164 164 166 166 166
"225" 284 68 199 955 955 955 955 955 955 955 955 955 955 197 163 163 163 166 166 166
"226" 487 512 886 955 955 955 955 955 955 955 955 955 955 194 168 168 168 171 171 171
"227" 402 65 81 403 409 422 955 955 955 955 955 955 201 187 163 164 164 165 165 165
"228" 236 52 71 77 81 873 880 955 955 955 955 955 955 189 167 166 167 167 167 167
"229" 523 506 565 580 955 955 955 955 955 955 955 955 955 194 163 164 164 166 166 166
"230" 379 392 955 955 955 955 955 955 955 955 955 955 955 193 165 167 167 170 170 170
"231" 197 51 250 264 265 955 955 955 955 955 955 955 201 186 163 165 164 167 167 167
"232" 80 87 117 136 138 135 140 955 955 955 955 955 955 191 162 162 163 166 166 166
"233" 955 75 121 134 137 133 143 166 204 204 206 955 955 197 161 163 164 165 165 165
"234" 55 49 105 123 131 142 955 955 955 955 955 955 955 315 168 168 169 171 171 171
"235" 284 289 298 299 300 299 955 955 955 955 955 955 955 191 161 164 165 169 169 169
"236" 336 104 955 955 955 955 955 955 955 955 955 955 955 188 162 162 162 164 164 164
"237" 98 60 79 94 100 955 955 955 955 955 955 955 955 196 165 163 163 166 166 166
"238" 69 68 110 155 156 167 169 155 201 955 198 955 955 185 152 156 160 163 163 163
"239" 187 96 117 124 340 420 422 955 955 955 955 955 955 196 164 164 165 167 167 167
"240" 104 379 955 955 955 955 955 955 955 955 955 955 955 188 161 167 167 168 168 168
"241" 791 64 948 955 955 955 955 955 955 955 955 955 955 192 165 166 166 170 170 170
"242" 955 955 955 955 955 955 955 955 955 955 955 955 955 194 164 166 166 167 167 167
"243" 682 66 955 955 955 955 955 955 955 955 955 955 955 195 163 164 163 165 165 165
"244" 543 544 558 560 955 955 955 955 955 955 955 955 955 191 165 165 165 167 167 167
"245" 155 57 955 955 955 955 955 955 955 955 955 955 955 197 166 166 166 168 168 168
"246" 955 69 955 955 955 955 955 955 955 955 955 955 955 196 164 164 165 167 167 167
"247" 152 146 179 179 168 179 171 955 955 955 955 955 955 188 164 165 164 167 167 167
"248" 470 488 955 955 955 955 955 955 955 955 955 955 955 200 169 169 171 173 173 173
"249" 76 62 75 955 955 955 955 955 955 955 955 955 201 182 166 164 164 167 167 167
"250" 70 62 86 128 167 955 955 955 955 955 955 955 955 197 164 166 166 171 171 171
"251" 321 332 955 955 438 955 955 955 955 955 955 955 955 200 165 167 167 170 170 170
"252" 955 623 955 955 955 955 955 955 955 955 955 955 955 193 163 162 162 165 165 165
"253" 817 955 955 955 955 955 955 955 955 955 955 955 955 194 169 170 170 172 172 172
"254" 233 242 955 955 955 955 955 955 955 955 955 955 955 201 165 168 167 173 173 173
"255" 88 62 454 467 483 955 955 955 955 955 955 955 955 190 162 163 163 166 166 166
"256" 119 86 955 955 955 118 122 955 955 955 955 955 955 198 167 167 167 168 168 168
"257" 151 115 144 144 150 955 955 955 955 955 195 955 955 193 172 169 169 171 171 171
"258" 354 476 955 955 955 518 517 955 955 955 194 955 955 192 163 164 164 167 167 167
"259" 513 933 955 955 955 955 955 955 955 955 955 955 955 194 166 166 166 167 167 167
"260" 319 323 955 955 955 955 955 955 955 955 955 955 955 192 165 165 165 167 167 167
"261" 185 166 955 955 955 955 955 955 955 955 955 955 955 190 167 169 171 174 174 174
"262" 134 135 697 693 688 693 689 955 955 955 955 955 955 191 166 165 164 166 166 166
"263" 722 597 955 955 955 955 955 201 207 207 188 199 955 188 164 164 164 166 166 166
"264" 793 792 955 955 955 955 955 955 955 955 955 955 955 191 164 165 165 166 166 166
"265" 821 822 867 883 900 955 955 955 955 955 955 955 955 189 162 163 163 165 165 165
"266" 532 77 366 384 753 955 955 955 955 955 955 955 955 188 162 163 163 166 166 166
"267" 431 702 955 955 955 955 955 955 955 955 955 955 955 200 172 172 172 174 174 174
"268" 145 826 955 955 955 955 955 955 955 955 955 955 955 198 165 165 165 167 167 167
"269" 410 55 955 955 955 955 955 955 955 955 955 955 955 199 172 171 171 173 173 173
"270" 75 48 85 506 955 955 955 955 955 955 955 955 955 192 165 167 167 169 169 169
"271" 388 955 955 955 955 955 955 955 955 955 955 955 955 194 173 168 168 173 173 173
"272" 521 495 557 571 577 590 619 955 955 955 955 955 955 247 163 164 165 168 168 168
"273" 682 650 955 955 955 955 955 955 955 955 955 955 955 185 164 164 164 166 166 166
"274" 181 170 187 204 200 184 186 955 955 955 955 955 955 190 163 165 166 169 169 169
"275" 183 955 955 955 955 955 955 955 955 955 955 955 955 196 161 162 163 166 166 166
"276" 119 123 955 955 955 955 955 955 955 955 955 955 955 194 162 163 163 165 165 165
"277" 188 160 213 214 216 955 955 175 955 955 190 955 955 195 161 162 162 164 164 164
"278" 77 81 955 955 955 955 955 955 955 955 955 955 955 199 165 167 168 172 172 172
"279" 736 151 707 718 725 955 955 955 955 955 955 955 955 197 161 162 162 165 165 165
"280" 222 73 955 955 955 955 955 955 955 955 955 955 955 188 163 163 164 167 167 167
"281" 558 106 659 682 955 955 904 955 955 955 955 955 955 188 169 169 169 170 170 170
"282" 351 91 955 955 119 123 955 955 955 955 955 955 955 194 166 165 165 168 168 168
"283" 75 65 81 107 114 955 955 955 955 955 955 955 955 205 171 171 172 176 176 176
"284" 111 732 955 955 955 955 955 955 955 955 955 955 955 190 163 165 166 169 169 169
"285" 79 60 86 797 955 955 955 955 955 955 955 955 955 195 170 170 170 174 174 174
"286" 119 58 113 120 122 123 120 955 955 955 955 955 955 191 166 166 167 169 169 169
"287" 117 95 127 171 183 284 318 955 955 955 955 955 955 193 164 164 164 168 168 168
"288" 393 315 419 955 310 297 310 955 955 955 955 955 955 201 167 168 168 170 170 170
"289" 118 111 455 955 955 955 955 955 955 955 955 955 955 195 166 168 168 170 170 170
"290" 643 63 955 955 955 955 955 955 955 955 201 955 955 184 161 162 163 164 164 164
"291" 398 317 527 520 955 955 955 955 955 955 955 955 955 185 163 162 162 165 165 165
"292" 255 252 404 418 955 955 955 955 955 955 955 955 955 188 165 166 165 167 167 167
"293" 119 57 69 109 113 115 136 955 955 955 955 955 955 199 176 173 174 177 177 177
"294" 910 77 118 955 955 955 955 955 955 955 955 955 955 195 166 167 168 170 170 170
"295" 226 107 955 955 955 955 955 955 955 955 955 955 955 196 160 161 161 163 163 163
"296" 716 955 955 955 955 955 955 955 955 955 955 955 955 190 163 163 164 167 167 167
"297" 815 820 843 955 955 955 955 955 955 955 955 955 955 191 168 165 165 166 166 166
"298" 363 71 130 139 123 126 147 955 955 955 955 955 955 198 163 165 165 168 168 168
"299" 257 63 955 955 955 955 955 955 955 955 955 955 955 190 164 166 166 170 170 170
"300" 101 116 331 335 350 354 350 955 955 955 955 955 955 194 163 166 166 167 167 167
"301" 327 84 955 955 955 955 955 955 955 955 955 955 955 192 159 161 163 163 163 163
"302" 271 171 306 955 955 955 955 955 955 955 955 955 955 200 166 166 168 170 170 170
"303" 383 294 416 955 955 955 955 955 955 955 955 955 955 192 159 160 160 163 163 163
"304" 136 82 126 146 145 159 170 955 955 955 955 955 955 194 168 168 169 170 170 170
"305" 66 53 69 955 955 955 955 955 955 955 955 955 955 204 172 172 172 173 173 173
"306" 93 86 166 173 182 955 955 955 955 955 955 955 955 198 166 166 167 168 168 168
"307" 192 71 955 955 955 955 955 955 955 955 955 955 955 187 162 163 164 166 166 166
"308" 241 262 955 955 955 955 955 955 955 955 955 955 955 186 163 163 163 164 164 164
"309" 638 955 955 955 955 955 955 955 955 955 955 955 955 187 161 161 161 163 163 163
"310" 235 597 955 955 955 955 955 955 955 955 955 955 955 192 147 163 165 168 168 168
"311" 265 566 955 955 955 955 955 955 955 955 955 955 955 194 164 164 164 166 166 166
