"max_pca1" "max_pca2" "max_pca3" "max_pca5" "max_pca10" "max_pca20" "max_pca40" "min_pca1" "min_pca2" "min_pca3" "min_pca5" "min_pca10" "min_pca20" "min_pca40" "tpca0.8" "tpca0.9" "tpca0.95" "tpca0.99" "tpca0.995" "tpca0.999"
"113" 707 552 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"114" 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"115" 43 44 155 155 122 109 117 955 955 955 955 955 955 955 186 955 955 955 955 955
"116" 178 122 145 156 154 160 171 955 955 955 955 955 955 955 955 955 955 955 955 955
"117" 124 75 94 110 113 132 158 955 955 955 955 955 955 955 955 955 955 955 955 955
"118" 102 87 124 135 136 955 955 955 955 955 955 955 955 955 193 955 955 955 955 955
"119" 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"120" 251 153 955 955 955 955 955 955 955 955 955 955 955 955 181 183 185 955 955 955
"121" 168 67 116 131 124 127 162 955 955 955 955 955 955 955 955 955 955 955 955 955
"122" 952 177 955 955 163 146 121 955 955 955 955 955 955 955 158 165 165 955 955 955
"123" 96 59 93 109 113 121 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"124" 396 68 955 955 955 955 955 955 955 955 955 955 955 955 170 196 190 955 955 955
"125" 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"126" 66 42 91 103 113 122 135 955 955 955 955 955 955 955 955 955 955 955 955 955
"127" 955 105 955 955 955 955 955 955 955 955 955 955 955 955 187 955 186 955 955 955
"128" 50 49 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"129" 460 469 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"130" 737 107 764 767 742 754 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"131" 261 82 331 364 364 551 557 955 955 955 955 955 955 955 955 955 955 955 955 955
"132" 104 85 722 740 746 753 955 955 955 955 955 955 955 955 198 955 955 955 955 955
"133" 78 66 83 86 115 113 135 955 955 955 955 955 955 955 955 955 955 955 955 955
"134" 380 837 955 955 955 955 955 955 955 955 955 955 955 955 181 189 195 955 955 955
"135" 174 114 142 150 152 178 199 179 955 955 955 955 955 955 187 201 200 955 955 955
"136" 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"137" 221 243 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"138" 151 110 138 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"139" 635 712 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"140" 117 112 128 137 135 135 158 955 955 955 955 955 955 955 192 955 955 955 955 955
"141" 255 62 75 76 72 77 77 955 955 955 955 955 955 955 201 955 955 955 955 955
"142" 955 955 955 955 955 955 955 108 955 955 955 955 955 955 129 157 157 172 172 172
"143" 447 446 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"144" 147 126 152 164 157 166 193 955 955 955 955 955 955 955 955 955 955 955 955 955
"145" 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"146" 101 55 85 582 588 597 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"147" 176 837 955 893 874 884 883 955 955 955 955 955 955 955 955 955 955 955 955 955
"148" 150 57 135 955 955 146 133 955 955 955 955 955 955 955 183 191 170 955 955 955
"149" 195 41 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"150" 430 449 654 664 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"151" 398 73 146 955 192 172 187 955 955 955 955 955 955 955 178 955 955 955 955 955
"152" 491 475 643 955 955 955 955 955 955 955 955 955 955 955 198 955 955 955 955 955
"153" 104 62 94 113 118 133 469 955 955 955 955 955 955 955 955 955 955 955 955 955
"154" 534 437 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"155" 110 120 318 324 337 155 154 955 955 955 955 955 955 955 194 955 955 955 955 955
"156" 119 87 103 113 104 104 132 955 955 955 955 955 955 955 955 955 955 955 955 955
"157" 234 234 252 246 253 955 955 955 955 955 955 955 955 955 145 166 176 180 180 180
"158" 175 516 955 955 955 955 946 955 955 955 955 955 955 955 955 955 955 955 955 955
"159" 98 87 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"160" 745 105 126 955 201 955 955 955 955 955 955 955 955 955 150 157 150 183 183 183
"161" 642 111 955 955 955 955 955 955 955 955 955 955 955 955 197 955 955 955 955 955
"162" 700 723 955 955 955 955 955 955 955 955 955 955 955 955 181 201 955 955 955 955
"163" 814 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"164" 955 52 955 955 955 955 955 955 955 955 955 955 955 955 162 192 955 955 955 955
"165" 58 43 57 68 80 314 334 955 955 955 955 955 955 955 201 955 955 955 955 955
"166" 626 631 955 955 955 955 955 955 955 955 955 955 955 955 205 955 955 955 955 955
"167" 651 663 726 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"168" 229 254 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"169" 196 55 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"170" 242 99 130 143 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"171" 595 955 955 955 955 955 955 955 955 955 955 955 955 955 177 195 955 955 955 955
"172" 190 75 142 158 156 146 147 955 955 955 955 955 955 955 955 955 955 955 955 955
"173" 747 113 171 955 955 955 955 955 955 955 955 955 955 955 161 175 177 196 196 196
"174" 307 309 320 337 732 742 955 955 955 955 955 955 955 955 199 955 955 955 955 955
"175" 243 244 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"176" 439 437 955 955 955 955 955 955 955 955 955 955 955 955 132 154 155 181 181 181
"177" 189 75 239 206 200 202 227 955 955 955 955 955 955 955 189 955 955 955 955 955
"178" 471 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"179" 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"180" 775 74 944 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"181" 148 89 116 111 112 122 133 955 955 955 955 955 955 955 955 955 955 955 955 955
"182" 221 244 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"183" 328 147 955 955 955 955 168 955 955 955 955 955 955 955 170 192 188 955 955 955
"184" 450 62 479 492 578 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"185" 329 49 567 955 955 955 955 955 955 955 955 955 955 955 162 181 190 955 955 955
"186" 158 106 128 160 158 155 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"187" 613 111 152 955 955 154 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"188" 336 322 367 377 383 378 955 955 955 955 955 955 955 955 186 955 955 955 955 955
"189" 167 165 212 955 955 955 955 955 955 955 955 955 955 955 190 955 955 955 955 955
"190" 453 448 955 955 955 955 955 955 955 955 955 955 955 955 196 955 955 955 955 955
"191" 354 955 955 955 955 955 955 955 955 955 955 955 955 955 184 197 197 955 955 955
"192" 788 807 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"193" 194 191 207 955 955 955 955 955 955 955 955 955 955 955 137 155 166 182 182 182
"194" 49 42 51 58 59 65 111 955 955 955 955 955 955 955 955 955 955 955 955 955
"195" 275 50 301 317 955 955 955 955 955 955 955 955 955 955 186 201 201 955 955 955
"196" 170 120 160 174 185 195 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"197" 139 224 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"198" 312 263 296 342 342 343 344 955 955 955 955 955 955 955 955 955 955 955 955 955
"199" 955 955 955 955 955 955 955 955 955 955 955 955 955 955 201 955 955 955 955 955
"200" 200 214 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"201" 955 71 168 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"202" 636 646 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"203" 336 84 955 955 955 955 955 955 955 955 955 955 955 955 199 955 955 955 955 955
"204" 136 77 104 143 139 144 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"205" 824 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"206" 106 74 100 148 148 162 161 955 955 955 955 955 955 955 955 955 955 955 955 955
"207" 93 78 99 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"208" 253 145 828 888 898 923 490 955 955 955 955 955 955 955 955 955 955 955 955 955
"209" 97 794 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"210" 409 405 438 452 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"211" 351 357 381 797 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"212" 121 59 118 124 73 116 128 955 955 955 955 955 955 955 180 955 186 955 955 955
"213" 633 677 709 728 149 163 170 955 955 955 955 955 955 955 955 955 955 955 955 955
"214" 624 46 101 105 122 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"215" 394 399 803 807 905 907 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"216" 955 164 955 955 955 955 369 955 955 955 955 955 955 955 955 955 955 955 955 955
"217" 489 91 955 955 955 955 553 955 955 955 955 955 955 955 955 955 955 955 955 955
"218" 60 47 66 75 75 89 112 955 955 955 955 955 955 955 195 955 955 955 955 955
"219" 60 47 61 65 79 87 955 955 955 955 955 955 955 955 167 189 186 955 955 955
"220" 955 159 188 166 160 159 163 955 955 955 955 955 955 955 167 199 955 955 955 955
"221" 450 447 475 482 486 498 955 955 955 955 955 955 955 955 163 172 175 190 190 190
"222" 59 53 65 75 79 131 955 955 955 955 955 955 955 955 202 955 955 955 955 955
"223" 955 98 132 133 126 159 168 955 955 955 955 955 955 955 955 955 955 955 955 955
"224" 142 50 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"225" 284 68 197 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"226" 495 519 894 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"227" 421 65 81 418 427 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"228" 868 52 71 77 81 874 878 955 955 955 955 955 955 955 955 955 955 955 955 955
"229" 457 468 514 541 582 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"230" 370 398 955 955 955 955 955 955 955 955 955 955 955 955 202 955 955 955 955 955
"231" 200 51 259 936 955 955 955 955 955 955 955 955 955 955 170 194 181 955 955 955
"232" 80 87 117 136 138 135 140 955 955 955 955 955 955 955 955 955 955 955 955 955
"233" 743 75 121 134 137 133 143 165 955 955 955 955 955 955 165 186 193 199 199 199
"234" 55 49 105 123 131 142 179 955 955 955 955 955 955 955 955 955 955 955 955 955
"235" 297 294 303 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"236" 328 104 955 955 955 955 955 955 955 955 955 955 955 955 170 175 176 197 197 197
"237" 98 60 79 94 100 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"238" 69 68 110 155 156 167 169 155 955 955 955 955 955 955 152 156 163 168 168 168
"239" 187 96 117 124 377 405 404 955 955 955 955 955 955 955 955 955 955 955 955 955
"240" 104 382 955 955 955 955 955 955 955 955 955 955 955 955 170 193 194 955 955 955
"241" 695 64 920 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"242" 419 955 955 955 955 955 955 955 955 955 955 955 955 955 194 955 955 955 955 955
"243" 676 66 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"244" 531 544 556 560 582 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"245" 155 57 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"246" 955 69 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"247" 152 146 180 180 168 179 171 955 955 955 955 955 955 955 955 955 955 955 955 955
"248" 468 487 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"249" 76 62 75 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"250" 70 62 86 128 166 189 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"251" 317 320 955 955 440 955 955 955 955 955 955 955 955 955 197 955 955 955 955 955
"252" 616 615 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"253" 816 824 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"254" 239 244 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"255" 88 62 442 447 459 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"256" 119 86 955 955 955 118 122 955 955 955 955 955 955 955 955 955 955 955 955 955
"257" 151 115 144 144 150 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"258" 507 466 509 955 517 479 479 955 955 955 955 955 955 955 955 955 955 955 955 955
"259" 505 939 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"260" 319 328 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"261" 182 165 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"262" 134 135 680 675 670 686 684 955 955 955 955 955 955 955 955 955 955 955 955 955
"263" 590 589 955 955 955 955 955 955 955 955 955 955 955 955 191 195 198 955 955 955
"264" 796 483 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"265" 345 858 885 903 929 955 955 955 955 955 955 955 955 955 191 202 955 955 955 955
"266" 367 77 358 369 393 364 955 955 955 955 955 955 955 955 196 955 955 955 955 955
"267" 406 684 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"268" 145 289 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"269" 504 55 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"270" 75 48 85 476 489 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"271" 397 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"272" 563 560 585 601 614 618 626 955 955 955 955 955 955 955 955 955 955 955 955 955
"273" 614 607 664 955 955 955 955 955 955 955 955 955 955 955 198 955 955 955 955 955
"274" 180 171 188 209 203 182 185 955 955 955 955 955 955 955 955 955 955 955 955 955
"275" 182 955 955 955 955 955 955 955 955 955 955 955 955 955 196 955 955 955 955 955
"276" 119 123 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"277" 195 160 492 955 955 955 955 955 955 955 955 955 955 955 184 955 955 955 955 955
"278" 77 81 594 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"279" 726 151 708 720 732 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"280" 222 73 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"281" 322 106 641 654 672 674 688 955 955 955 955 955 955 955 955 955 955 955 955 955
"282" 341 91 955 955 119 123 955 955 955 955 955 955 955 955 186 191 192 955 955 955
"283" 75 65 81 107 114 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"284" 111 712 731 747 763 955 955 955 955 955 955 955 955 955 183 194 955 955 955 955
"285" 79 60 86 747 776 782 799 955 955 955 955 955 955 955 955 955 955 955 955 955
"286" 119 58 113 120 122 123 120 955 955 955 955 955 955 955 955 955 955 955 955 955
"287" 117 95 127 171 183 268 291 955 955 955 955 955 955 955 196 955 955 955 955 955
"288" 398 331 420 955 316 292 300 955 955 955 955 955 955 955 199 955 955 955 955 955
"289" 118 111 447 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"290" 638 63 955 955 955 955 955 955 955 955 955 955 955 955 199 955 955 955 955 955
"291" 272 281 525 523 955 955 955 955 955 955 955 955 955 955 201 955 955 955 955 955
"292" 250 229 411 597 613 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"293" 119 57 69 109 113 115 136 955 955 955 955 955 955 955 955 955 955 955 955 955
"294" 905 77 118 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"295" 225 107 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"296" 345 484 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"297" 817 823 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"298" 356 71 130 139 123 126 147 955 955 955 955 955 955 955 955 955 955 955 955 955
"299" 610 63 614 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"300" 101 116 405 955 374 360 357 955 955 955 955 955 955 955 955 955 955 955 955 955
"301" 329 84 955 955 955 955 955 955 955 955 955 955 955 955 191 955 955 955 955 955
"302" 292 172 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"303" 384 395 955 955 955 955 955 955 955 955 955 955 955 955 184 955 955 955 955 955
"304" 136 82 126 146 145 159 168 955 955 955 955 955 955 955 955 955 955 955 955 955
"305" 66 53 69 690 710 707 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"306" 93 86 166 173 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"307" 190 71 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"308" 251 265 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"309" 635 955 955 955 955 955 955 955 955 955 955 955 955 955 195 201 197 955 955 955
"310" 238 578 610 955 955 955 955 955 955 955 955 955 955 955 147 164 173 955 955 955
"311" 288 531 568 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
