"max_pca1" "max_pca2" "max_pca3" "max_pca5" "max_pca10" "max_pca20" "max_pca40" "min_pca1" "min_pca2" "min_pca3" "min_pca5" "min_pca10" "min_pca20" "min_pca40" "tpca0.8" "tpca0.9" "tpca0.95" "tpca0.99" "tpca0.995" "tpca0.999"
"110" 468 77 955 955 955 955 155 955 955 955 955 955 955 955 955 955 955 187 189 191
"111" 590 589 612 634 645 647 696 955 955 955 955 955 955 955 955 955 955 176 178 177
"112" 375 371 413 450 521 525 550 955 955 955 955 955 955 955 955 955 955 193 193 197
"113" 242 242 614 955 955 955 955 955 955 955 955 955 955 266 955 955 955 179 182 184
"114" 727 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 174 173 174
"115" 43 44 155 155 122 109 117 955 955 955 955 955 955 955 955 955 955 185 190 191
"116" 179 122 145 156 154 160 171 955 955 955 955 955 955 336 955 955 955 336 336 336
"117" 124 75 94 110 113 132 158 955 955 955 955 955 955 257 955 955 955 189 194 194
"118" 102 87 124 135 136 955 955 955 955 955 955 955 955 196 955 955 955 179 180 181
"119" 955 955 955 955 955 955 955 955 955 955 955 955 955 293 955 955 955 191 191 191
"120" 574 153 955 955 955 955 955 955 955 955 955 955 955 349 955 955 955 182 184 187
"121" 167 67 116 131 124 127 165 955 955 955 955 955 955 348 955 955 955 195 196 198
"122" 425 184 955 955 163 146 121 955 955 955 955 955 955 955 955 955 955 170 172 171
"123" 96 59 93 109 113 121 955 955 955 955 955 955 955 329 955 955 955 194 196 198
"124" 393 68 955 955 955 955 955 955 955 955 955 955 955 203 955 955 955 170 171 173
"125" 955 658 955 955 955 955 955 955 955 955 955 955 955 356 955 955 955 188 191 196
"126" 66 42 91 103 113 122 135 955 955 955 955 955 955 955 955 955 955 187 193 194
"127" 955 105 955 955 955 955 955 955 955 955 955 955 955 309 955 955 955 181 181 185
"128" 50 49 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 194 196 196
"129" 539 551 955 955 955 955 955 955 955 955 955 955 955 286 955 955 955 186 183 188
"130" 747 107 782 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"131" 308 82 358 547 550 549 557 955 955 955 955 955 955 347 955 955 955 196 194 196
"132" 104 85 737 759 955 955 955 955 955 955 955 955 955 320 955 955 955 186 186 186
"133" 78 66 83 86 115 113 135 955 955 955 955 955 955 955 955 955 955 199 200 955
"134" 817 955 955 955 955 955 955 188 955 955 955 955 955 315 955 955 955 169 170 172
"135" 175 114 142 150 152 178 199 173 955 955 955 955 955 955 955 955 955 180 178 178
"136" 955 955 955 955 955 955 955 955 955 955 955 955 955 194 955 955 955 171 171 171
"137" 210 232 806 955 955 955 955 955 955 955 955 955 955 319 955 955 955 193 194 195
"138" 151 110 138 398 418 441 955 955 955 955 955 955 955 955 955 955 955 198 198 198
"139" 414 871 955 955 955 955 955 955 955 955 955 955 955 337 955 955 955 175 177 178
"140" 117 112 128 137 135 135 158 955 955 955 955 955 955 955 955 955 955 182 179 182
"141" 239 62 75 76 72 77 77 955 955 955 955 955 955 955 955 955 955 182 182 182
"142" 287 955 955 955 955 955 955 108 955 955 955 955 955 955 955 955 955 162 162 159
"143" 472 483 601 955 955 955 955 955 955 955 955 955 955 337 955 955 955 190 191 192
"144" 147 126 152 164 157 166 194 955 955 955 955 955 955 955 955 955 955 183 188 189
"145" 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 184 188 187
"146" 101 55 85 955 955 955 955 955 955 955 955 955 955 955 955 955 955 185 184 184
"147" 177 513 955 955 889 892 888 955 955 955 955 955 955 340 955 955 955 340 199 200
"148" 150 57 135 955 955 146 133 955 955 955 955 955 955 955 955 955 955 187 190 193
"149" 195 41 955 955 955 955 955 955 955 955 955 955 955 290 955 955 955 185 190 192
"150" 460 468 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 192 198 198
"151" 955 73 146 955 191 173 187 955 955 955 955 955 955 309 955 955 955 173 168 169
"152" 477 467 497 955 955 955 955 955 955 955 955 955 955 955 955 955 955 191 197 197
"153" 104 62 94 113 118 133 470 955 955 955 955 955 955 955 955 955 955 197 196 197
"154" 364 361 440 419 429 955 955 955 955 955 955 955 955 318 955 955 955 318 318 318
"155" 110 120 351 358 374 155 154 955 955 955 955 955 955 281 955 955 955 198 194 195
"156" 119 87 103 113 104 104 132 955 955 955 955 955 955 240 955 955 955 166 166 167
"157" 233 233 255 247 255 955 955 182 955 955 955 955 955 186 955 955 955 159 160 160
"158" 176 480 955 955 955 955 938 955 955 955 955 955 955 955 955 955 955 188 183 183
"159" 98 87 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 200 199 199
"160" 768 105 126 955 955 955 955 955 955 955 955 955 955 955 955 955 955 163 165 166
"161" 658 111 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 179 178 182
"162" 716 724 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 174 173 174
"163" 358 955 955 955 955 955 955 955 955 955 955 955 955 319 955 955 955 180 178 179
"164" 714 52 955 955 955 955 955 955 955 955 955 955 955 326 955 955 955 166 171 173
"165" 58 43 57 68 80 331 361 955 955 955 955 955 955 306 955 955 955 182 186 185
"166" 593 610 955 955 955 955 955 955 955 955 955 955 955 320 955 955 955 191 190 191
"167" 686 673 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 181 188 189
"168" 230 251 697 720 955 955 955 955 955 955 955 955 955 293 955 955 955 193 199 202
"169" 205 55 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 189 191 190
"170" 248 99 130 143 955 955 955 213 955 955 955 955 955 955 955 955 955 201 198 198
"171" 586 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 181 180 180
"172" 187 75 142 158 156 146 147 955 955 955 955 955 955 955 955 955 955 195 197 201
"173" 746 113 170 955 955 955 955 955 955 955 955 955 955 955 955 955 955 191 191 192
"174" 360 320 342 955 955 955 955 955 955 955 955 955 955 304 955 955 955 173 175 176
"175" 244 241 873 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"176" 397 423 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 157 160 160
"177" 189 75 256 260 199 202 228 955 955 955 955 955 955 348 955 955 955 184 186 187
"178" 476 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"179" 492 581 955 955 955 955 955 955 955 955 955 955 955 351 955 955 955 185 185 184
"180" 771 74 955 955 955 955 955 955 955 955 955 955 955 271 955 955 955 184 187 188
"181" 148 89 116 111 112 122 133 955 955 955 955 955 955 955 955 955 955 190 191 196
"182" 247 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 187 187 190
"183" 330 147 568 955 955 175 168 955 955 955 955 955 955 955 955 955 955 169 177 178
"184" 955 62 955 955 955 955 955 955 955 955 955 955 955 244 955 955 955 244 244 244
"185" 175 49 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 177 177 177
"186" 158 106 128 160 158 155 955 955 955 955 955 955 955 330 955 955 955 188 183 185
"187" 615 111 152 955 955 154 955 955 955 955 955 955 955 192 955 955 955 170 172 175
"188" 329 325 367 371 372 375 383 955 955 955 955 955 955 191 955 955 955 175 169 171
"189" 168 165 209 226 955 955 955 955 955 955 955 955 955 955 955 955 955 170 164 171
"190" 459 444 481 955 955 955 955 955 955 955 955 955 955 259 955 955 955 180 174 177
"191" 955 955 955 955 955 955 955 955 955 955 955 955 955 346 955 955 955 174 172 177
"192" 216 544 955 955 955 955 955 955 955 955 955 955 955 339 955 955 955 183 184 186
"193" 190 192 208 263 700 680 695 955 955 955 955 955 955 201 955 955 955 162 162 162
"194" 49 42 51 58 59 65 111 955 955 955 955 955 955 955 955 955 955 192 193 193
"195" 270 50 300 309 955 955 955 955 955 955 955 955 955 955 955 955 955 165 166 165
"196" 170 120 160 174 187 197 955 955 955 955 955 955 955 955 955 955 955 196 955 955
"197" 139 263 955 955 955 955 955 955 955 955 955 955 955 311 955 955 955 200 205 206
"198" 576 267 345 360 357 358 353 955 955 955 955 955 955 955 955 955 955 189 192 201
"199" 955 955 955 955 955 955 955 955 955 955 955 955 955 199 955 955 955 176 175 176
"200" 200 215 955 955 955 955 955 955 955 955 955 955 955 337 955 955 955 182 180 181
"201" 486 71 168 499 955 955 955 955 955 955 955 955 955 955 955 955 955 195 194 197
"202" 636 645 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 200 192 193
"203" 321 84 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 185 185 186
"204" 136 77 104 143 139 144 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"205" 757 438 652 670 738 955 955 955 955 955 955 955 955 324 955 955 955 324 324 324
"206" 106 74 100 148 148 162 161 955 955 955 955 955 955 291 955 955 955 191 195 198
"207" 93 78 99 955 955 955 955 955 955 955 955 955 955 319 955 955 955 183 181 184
"208" 255 145 837 904 914 955 497 955 955 955 955 955 955 343 955 955 955 186 187 187
"209" 97 955 955 955 955 955 955 955 955 955 955 955 955 326 955 955 955 188 195 197
"210" 363 392 404 415 424 442 955 955 955 955 955 955 955 955 955 955 955 194 194 195
"211" 352 357 384 743 757 955 955 955 955 955 955 955 955 955 955 955 955 187 188 190
"212" 121 59 118 124 73 116 128 955 955 955 955 955 955 344 955 955 955 177 178 180
"213" 795 708 955 955 149 163 170 955 955 955 955 955 955 311 955 955 955 185 189 190
"214" 646 46 101 105 122 955 955 955 955 955 955 955 955 293 955 955 955 190 192 193
"215" 392 398 955 955 902 905 916 955 955 955 955 955 955 955 955 955 955 187 182 183
"216" 955 164 955 955 955 955 373 955 955 955 955 955 955 348 955 955 955 194 201 348
"217" 931 91 955 955 955 955 558 955 955 955 955 955 955 955 955 955 955 189 192 190
"218" 60 47 66 75 75 89 112 955 955 955 955 955 955 955 955 955 955 178 179 181
"219" 60 47 61 65 79 87 955 955 955 955 955 955 955 307 955 955 955 172 170 172
"220" 444 159 187 165 160 158 162 955 955 955 955 955 955 200 955 955 955 172 170 171
"221" 408 412 432 474 481 488 489 955 955 955 955 955 955 201 955 955 955 159 161 162
"222" 59 53 65 75 79 131 955 955 955 955 955 955 955 955 955 955 955 182 186 186
"223" 275 98 132 133 126 159 168 955 955 955 955 955 955 346 955 955 955 186 190 192
"224" 142 50 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 189 191 191
"225" 955 68 194 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 200 955
"226" 466 884 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 188 196 198
"227" 425 65 81 414 424 438 955 955 955 955 955 955 955 325 955 955 955 181 180 182
"228" 303 52 71 77 81 880 881 955 955 955 955 955 955 955 955 955 955 181 181 181
"229" 505 499 581 955 955 955 955 955 955 955 955 955 955 955 955 955 955 187 180 181
"230" 406 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 192 190 189
"231" 198 51 258 270 937 955 955 955 955 955 955 955 955 955 955 955 955 177 176 179
"232" 80 87 117 136 138 135 140 955 955 955 955 955 955 955 955 955 955 188 188 187
"233" 701 75 121 134 137 133 143 183 955 955 955 955 955 955 955 955 955 172 168 170
"234" 55 49 105 123 131 142 177 955 955 955 955 955 955 311 955 955 955 311 311 311
"235" 261 714 736 757 769 955 955 955 955 955 955 955 955 315 955 955 955 189 189 194
"236" 313 104 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 186 181 183
"237" 98 60 79 94 100 955 955 955 955 955 955 955 955 260 955 955 955 181 184 185
"238" 69 68 110 155 156 167 169 155 955 955 955 955 955 189 955 955 955 159 160 164
"239" 187 96 117 124 428 424 417 955 955 955 955 955 955 955 955 955 955 167 169 170
"240" 104 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 183 183 182
"241" 691 64 910 943 955 955 955 955 955 955 955 955 955 279 955 955 955 192 188 188
"242" 955 420 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 191 189 193
"243" 682 66 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 183 190 192
"244" 566 571 599 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"245" 155 57 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"246" 955 69 955 955 955 955 955 955 955 955 955 955 955 348 955 955 955 181 182 182
"247" 152 146 181 180 167 179 171 955 955 955 955 955 955 201 955 955 955 171 175 176
"248" 479 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"249" 76 62 75 955 955 955 955 955 955 955 955 955 955 198 955 955 955 185 186 185
"250" 70 62 86 128 166 185 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"251" 418 425 438 440 436 955 955 955 955 955 955 955 955 955 955 955 955 185 187 187
"252" 557 550 661 955 955 955 955 955 955 955 955 955 955 955 955 955 955 185 191 193
"253" 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 198 200
"254" 238 245 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 198 198 198
"255" 88 62 435 442 452 955 955 955 955 955 955 955 955 955 955 955 955 170 173 175
"256" 119 86 955 955 955 118 122 955 955 955 955 955 955 955 955 955 955 955 199 198
"257" 151 115 144 144 150 955 955 955 955 955 955 955 955 264 955 955 955 181 188 190
"258" 337 335 955 955 955 955 503 955 955 955 955 955 955 313 955 955 955 190 196 200
"259" 770 921 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 197 188 193
"260" 320 325 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 195 196 199
"261" 180 165 955 955 955 955 955 955 955 955 955 955 955 201 955 955 955 181 181 182
"262" 134 135 684 673 667 684 690 955 955 955 955 955 955 201 955 955 955 175 179 180
"263" 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 175 176 176
"264" 797 479 955 955 955 955 955 955 955 955 955 955 955 340 955 955 955 178 180 180
"265" 344 343 871 886 898 955 955 955 955 955 955 955 955 348 955 955 955 182 180 181
"266" 261 77 729 752 955 955 955 955 955 955 955 955 955 200 955 955 955 176 175 175
"267" 408 683 955 705 693 695 702 955 955 955 955 955 955 955 955 955 955 955 955 955
"268" 145 286 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 187 196 200
"269" 404 55 955 955 955 955 955 955 955 955 955 955 955 329 955 955 955 192 195 198
"270" 75 48 85 955 955 955 955 955 955 955 955 955 955 955 955 955 955 174 180 181
"271" 955 955 955 955 955 955 955 955 955 955 955 955 955 238 955 955 955 177 178 180
"272" 596 618 955 955 632 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"273" 675 939 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 184 182 183
"274" 178 170 187 208 204 183 185 955 955 955 955 955 955 303 955 955 955 181 179 180
"275" 183 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 182 190 190
"276" 119 123 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 181 186 187
"277" 193 160 216 217 216 231 955 211 955 955 955 955 955 208 955 955 955 169 170 172
"278" 77 81 334 595 955 955 955 955 955 955 955 955 955 955 955 955 955 187 185 187
"279" 670 151 650 664 668 681 703 955 955 955 955 955 955 955 955 955 955 172 174 174
"280" 220 73 186 955 955 955 955 955 955 955 955 955 955 955 955 955 955 194 191 193
"281" 324 106 672 693 725 722 837 955 955 955 955 955 955 291 955 955 955 184 187 188
"282" 344 91 955 955 119 123 955 955 955 955 955 955 955 955 955 955 955 170 172 173
"283" 75 65 81 107 114 955 955 955 955 955 955 955 955 347 955 955 955 199 192 194
"284" 111 760 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 161 168 169
"285" 79 60 86 776 781 793 955 955 955 955 955 955 955 955 955 955 955 955 955 955
"286" 119 58 113 120 122 123 120 955 955 955 955 955 955 955 955 955 955 197 185 185
"287" 117 95 127 171 182 282 955 955 955 955 955 955 955 335 955 955 955 174 175 178
"288" 416 332 955 955 316 288 302 955 955 955 955 955 955 955 955 955 955 192 194 196
"289" 118 111 955 955 955 955 955 955 955 955 955 955 955 321 955 955 955 200 321 201
"290" 627 63 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 187 191 194
"291" 955 322 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 185 183 186
"292" 239 240 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 186 189 187
"293" 119 57 69 109 113 115 136 955 955 955 955 955 955 325 955 955 955 325 325 325
"294" 284 77 118 955 955 955 955 955 955 955 955 955 955 955 955 955 955 191 196 955
"295" 229 107 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 202 202 201
"296" 697 393 423 955 955 955 955 955 955 955 955 955 955 351 955 955 955 191 190 190
"297" 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 187 191 193
"298" 345 71 130 139 123 126 147 955 955 955 955 955 955 955 955 955 955 190 189 188
"299" 260 63 955 955 955 955 955 955 955 955 955 955 955 190 955 955 955 166 167 166
"300" 101 116 392 373 369 359 354 955 955 955 955 955 955 955 955 955 955 955 955 955
"301" 331 84 955 955 955 955 955 955 955 955 955 955 955 359 955 955 955 177 182 186
"302" 248 172 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 184 188 190
"303" 256 314 955 955 955 955 955 955 955 955 955 955 955 197 955 955 955 181 179 180
"304" 136 82 126 146 145 159 169 191 955 955 955 955 955 200 955 955 955 184 183 183
"305" 66 53 69 955 955 955 955 955 955 955 955 955 955 955 955 955 955 177 181 185
"306" 93 86 166 174 955 955 955 955 955 955 955 955 955 955 955 955 955 184 198 955
"307" 190 71 924 955 955 955 955 955 955 955 955 955 955 955 955 955 955 182 183 183
"308" 259 955 955 955 955 955 955 955 955 955 955 955 955 200 955 955 955 170 172 173
"309" 634 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 177 182 181
"310" 246 514 593 606 955 955 955 955 955 955 955 955 955 199 955 955 955 169 167 166
"311" 284 310 955 955 955 955 955 955 955 955 955 955 955 955 955 955 955 183 184 186
