data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 33 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 35.17871 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 37.50126 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 39.97715 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 42.6165 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 45.43011 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 48.42947 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 51.62686 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 55.03534 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 58.66886 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 62.54226 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 66.6714 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 71.07314 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 75.7655 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 80.76765 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 86.10006 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 91.78451 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 97.84426 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 104.30409 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 111.1904 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 118.53136 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 126.35698 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 134.69925 150 120 180
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 143.5923 155 124 186
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 153.06939 166 132 200
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 163.16473 171 136 206
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 173.92238 189 151 227
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 185.37582 218 174 262
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 197.56039 282 225 339
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 210.49146 343 274 412
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 224.2137 436 348 524
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 238.74081 758 606 910
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 253.87852 758 606 910
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 269.97606 960 768 1152
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 286.85972 1309 1047 1571
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 304.36865 1440 1152 1728
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 96 322.77477 14400 11519 17281
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 384 322.77477 5760 5183 6337
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 384 329.53569 3840 3455 4225
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 384 337.79889 19200 17279 21121
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 384 335.11103 7200 6479 7921
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 384 341.09258 11520 10367 12673
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 384 344.01204 5760 5183 6337
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 384 351.21779 9600 8639 10561
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 384 355.67411 14400 12959 15841
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 1537 355.67411 11528 10951 12105
312 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 495 200 1537 357.19318 15370 14601 16139
