data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
208 1 497 200 96 10.2 154 123 185
208 1 497 200 96 10.87333 154 123 185
208 1 497 200 96 11.59111 154 123 185
208 1 497 200 96 12.35627 154 123 185
208 1 497 200 96 13.17194 154 123 185
208 1 497 200 96 14.04146 154 123 185
208 1 497 200 96 14.96837 154 123 185
208 1 497 200 96 15.95647 157 125 189
208 1 497 200 96 17.0096 154 123 185
208 1 497 200 96 18.13245 156 124 188
208 1 497 200 96 19.32927 159 127 191
208 1 497 200 96 20.60484 159 127 191
208 1 497 200 96 21.96458 172 137 207
208 1 497 200 96 23.41285 195 156 234
208 1 497 200 96 24.95432 221 176 266
208 1 497 200 96 26.59452 203 162 244
208 1 497 200 96 28.34456 259 207 311
208 1 497 200 96 30.20303 336 268 404
208 1 497 200 96 32.17347 422 337 507
208 1 497 200 96 34.26072 448 358 538
208 1 497 200 96 36.47959 462 369 555
208 1 497 200 96 38.84 870 696 1044
208 1 497 200 96 41.28584 591 472 710
208 1 497 200 96 43.93462 1643 1314 1972
208 1 497 200 96 46.55708 1643 1314 1972
208 1 497 200 96 49.33608 1643 1314 1972
208 1 497 200 96 52.28095 1643 1314 1972
208 1 497 200 96 55.4016 14784 11826 17742
208 1 497 200 384 55.4016 5914 5322 6506
208 1 497 200 384 56.55268 5914 5322 6506
208 1 497 200 384 57.72768 7392 6652 8132
208 1 497 200 384 58.74594 9856 8870 10842
208 1 497 200 384 59.47484 7392 6652 8132
208 1 497 200 384 60.52392 9856 8870 10842
208 1 497 200 384 61.27488 8448 7603 9293
208 1 497 200 384 62.21833 11827 10644 13010
208 1 497 200 384 62.72995 19712 17740 21684
208 1 497 200 384 62.19561 9856 8870 10842
208 1 497 200 384 62.96731 29568 26610 32526
208 1 497 200 384 61.11332 19712 17740 21684
208 1 497 200 384 60.59275 19712 17740 21684
208 1 497 200 384 60.07662 5376 4838 5914
208 1 497 200 384 61.39346 5376 4838 5914
208 1 497 200 384 62.73916 19712 17740 21684
208 1 497 200 384 62.20475 14784 13305 16263
208 1 497 200 1537 62.20475 12458 11835 13081
208 1 497 200 1537 62.41883 10291 9776 10806
208 1 497 200 1537 62.77724 13150 12492 13808
208 1 497 200 1537 62.94718 14794 14054 15534
208 1 497 200 1537 63.00772 10291 9776 10806
208 1 497 200 1537 63.36952 18208 17297 19119
208 1 497 200 1537 63.2008 9468 8994 9942
208 1 497 200 1537 63.61892 16907 16061 17753
208 1 497 200 1537 63.5374 19725 18738 20712
208 1 497 200 1537 63.26592 15780 14991 16569
