data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
312 311-312 495 200 96 11.4 150 120 180
312 311-312 495 200 96 12.15265 150 120 180
312 311-312 495 200 96 12.95498 150 120 180
312 311-312 495 200 96 13.81029 150 120 180
312 311-312 495 200 96 14.72206 150 120 180
312 311-312 495 200 96 15.69404 150 120 180
312 311-312 495 200 96 16.73018 150 120 180
312 311-312 495 200 96 17.83473 150 120 180
312 311-312 495 200 96 19.01221 150 120 180
312 311-312 495 200 96 20.26742 150 120 180
312 311-312 495 200 96 21.60551 150 120 180
312 311-312 495 200 96 23.03194 150 120 180
312 311-312 495 200 96 24.55254 150 120 180
312 311-312 495 200 96 26.17354 150 120 180
312 311-312 495 200 96 27.90155 150 120 180
312 311-312 495 200 96 29.74366 150 120 180
312 311-312 495 200 96 31.70738 150 120 180
312 311-312 495 200 96 33.80075 150 120 180
312 311-312 495 200 96 36.03232 150 120 180
312 311-312 495 200 96 38.41123 150 120 180
312 311-312 495 200 96 40.9472 150 120 180
312 311-312 495 200 96 43.65059 150 120 180
312 311-312 495 200 96 46.53247 150 120 180
312 311-312 495 200 96 49.60461 150 120 180
312 311-312 495 200 96 52.87958 150 120 180
312 311-312 495 200 96 56.37077 150 120 180
312 311-312 495 200 96 60.09246 150 120 180
312 311-312 495 200 96 64.05985 150 120 180
312 311-312 495 200 96 68.28918 150 120 180
312 311-312 495 200 96 72.79773 150 120 180
312 311-312 495 200 96 77.60395 150 120 180
312 311-312 495 200 96 82.72748 150 120 180
312 311-312 495 200 96 88.18927 150 120 180
312 311-312 495 200 96 94.01166 150 120 180
312 311-312 495 200 96 100.21845 150 120 180
312 311-312 495 200 96 106.83503 150 120 180
312 311-312 495 200 96 113.88844 150 120 180
312 311-312 495 200 96 121.40752 150 120 180
312 311-312 495 200 96 129.42303 150 120 180
312 311-312 495 200 96 137.96773 150 120 180
312 311-312 495 200 96 147.07657 150 120 180
312 311-312 495 200 96 156.78679 150 120 180
312 311-312 495 200 96 167.13809 150 120 180
312 311-312 495 200 96 178.17279 150 120 180
312 311-312 495 200 96 189.93603 150 120 180
312 311-312 495 200 96 202.47589 150 120 180
312 311-312 495 200 96 215.84366 150 120 180
312 311-312 495 200 96 230.09398 152 121 183
312 311-312 495 200 96 245.28315 152 121 183
312 311-312 495 200 96 261.475 152 121 183
312 311-312 495 200 96 278.73573 153 122 184
312 311-312 495 200 96 297.13468 155 124 186
312 311-312 495 200 96 316.74557 160 128 192
312 311-312 495 200 96 337.64397 200 160 240
312 311-312 495 200 96 359.86312 185 148 222
312 311-312 495 200 96 383.56765 209 167 251
312 311-312 495 200 96 408.79403 257 205 309
312 311-312 495 200 96 435.59509 320 256 384
312 311-312 495 200 96 464.03524 436 348 524
312 311-312 495 200 96 494.10073 600 480 720
312 311-312 495 200 96 525.76568 847 677 1017
312 311-312 495 200 96 558.90136 1440 1152 1728
312 311-312 495 200 96 592.69986 2880 2303 3457
312 311-312 495 200 96 624.87136 7200 5759 8641
312 311-312 495 200 96 647.17859 4800 3839 5761
312 311-312 495 200 96 676.96273 14400 11519 17281
312 311-312 495 200 384 676.96273 28800 25919 31681
312 311-312 495 200 384 657.60014 28800 25919 31681
312 311-312 495 200 384 638.79136 28800 25919 31681
312 311-312 495 200 384 620.52055 14400 12959 15841
312 311-312 495 200 1537 620.52055 7950 7552 8348
312 311-312 495 200 1537 625.55811 6781 6442 7120
312 311-312 495 200 1537 631.42289 7950 7552 8348
312 311-312 495 200 1537 636.54895 7205 6844 7566
312 311-312 495 200 1537 642.22656 7205 6844 7566
312 311-312 495 200 1537 647.95481 20959 19911 22007
312 311-312 495 200 1537 644.15138 10024 9522 10526
312 311-312 495 200 1537 647.94425 15370 14601 16139
