data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
208 207-208 497 200 96 11.4 154 123 185
208 207-208 497 200 96 12.15255 154 123 185
208 207-208 497 200 96 12.95477 154 123 185
208 207-208 497 200 96 13.80995 154 123 185
208 207-208 497 200 96 14.72158 154 123 185
208 207-208 497 200 96 15.69339 154 123 185
208 207-208 497 200 96 16.72936 154 123 185
208 207-208 497 200 96 17.83371 154 123 185
208 207-208 497 200 96 19.01096 154 123 185
208 207-208 497 200 96 20.26592 154 123 185
208 207-208 497 200 96 21.60373 154 123 185
208 207-208 497 200 96 23.02985 154 123 185
208 207-208 497 200 96 24.55012 154 123 185
208 207-208 497 200 96 26.17074 154 123 185
208 207-208 497 200 96 27.89834 154 123 185
208 207-208 497 200 96 29.73999 154 123 185
208 207-208 497 200 96 31.7032 154 123 185
208 207-208 497 200 96 33.79602 154 123 185
208 207-208 497 200 96 36.02699 154 123 185
208 207-208 497 200 96 38.40523 154 123 185
208 207-208 497 200 96 40.94046 154 123 185
208 207-208 497 200 96 43.64305 154 123 185
208 207-208 497 200 96 46.52405 154 123 185
208 207-208 497 200 96 49.59523 156 124 188
208 207-208 497 200 96 52.86873 154 123 185
208 207-208 497 200 96 56.35874 154 123 185
208 207-208 497 200 96 60.07913 156 124 188
208 207-208 497 200 96 64.04461 154 123 185
208 207-208 497 200 96 68.27237 157 125 189
208 207-208 497 200 96 72.77835 162 129 195
208 207-208 497 200 96 77.58017 166 132 200
208 207-208 497 200 96 82.6975 168 134 202
208 207-208 497 200 96 88.15167 176 140 212
208 207-208 497 200 96 93.96257 174 139 209
208 207-208 497 200 96 100.15732 197 157 237
208 207-208 497 200 96 106.75069 221 176 266
208 207-208 497 200 96 113.76722 235 188 282
208 207-208 497 200 96 121.23818 308 246 370
208 207-208 497 200 96 129.16216 302 241 363
208 207-208 497 200 96 137.60734 389 311 467
208 207-208 497 200 96 146.55386 510 408 612
208 207-208 497 200 96 156.00674 704 563 845
208 207-208 497 200 96 165.94082 1232 985 1479
208 207-208 497 200 96 176.13544 1848 1478 2218
208 207-208 497 200 96 186.49564 1643 1314 1972
208 207-208 497 200 96 197.62757 4928 3942 5914
208 207-208 497 200 96 206.66725 14784 11826 17742
208 207-208 497 200 384 206.66725 4224 3801 4647
208 207-208 497 200 384 211.70273 9856 8870 10842
208 207-208 497 200 384 214.32947 19712 17740 21684
208 207-208 497 200 384 212.5038 4549 4094 5004
208 207-208 497 200 384 217.53486 11827 10644 13010
208 207-208 497 200 384 219.32363 5914 5322 6506
208 207-208 497 200 384 223.88053 8448 7603 9293
208 207-208 497 200 384 227.32763 29568 26610 32526
208 207-208 497 200 384 220.63425 6571 5913 7229
208 207-208 497 200 384 224.91062 11827 10644 13010
208 207-208 497 200 384 226.76005 7392 6652 8132
208 207-208 497 200 384 230.75988 29568 26610 32526
208 207-208 497 200 384 223.96545 8448 7603 9293
208 207-208 497 200 384 227.41385 14784 13305 16263
208 207-208 497 200 1537 227.41385 13923 13226 14620
208 207-208 497 200 1537 227.84285 14794 14054 15534
208 207-208 497 200 1537 228.06198 18208 17297 19119
208 207-208 497 200 1537 227.45479 14794 14054 15534
208 207-208 497 200 1537 227.67355 16907 16061 17753
208 207-208 497 200 1537 227.38183 14794 14054 15534
208 207-208 497 200 1537 227.60052 14794 14054 15534
208 207-208 497 200 1537 227.81942 13923 13226 14620
208 207-208 497 200 1537 228.24918 12458 11835 13081
208 207-208 497 200 1537 229.03473 11835 11243 12427
208 207-208 497 200 1537 229.97445 14794 14054 15534
208 207-208 497 200 1537 230.19564 23670 22486 24854
208 207-208 497 200 1537 228.24802 15780 14991 16569
