data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
312 1-2 495 200 96 11.4 150 120 180
312 1-2 495 200 96 12.15265 150 120 180
312 1-2 495 200 96 12.95498 150 120 180
312 1-2 495 200 96 13.81029 150 120 180
312 1-2 495 200 96 14.72206 150 120 180
312 1-2 495 200 96 15.69404 150 120 180
312 1-2 495 200 96 16.73018 150 120 180
312 1-2 495 200 96 17.83473 150 120 180
312 1-2 495 200 96 19.01221 150 120 180
312 1-2 495 200 96 20.26742 150 120 180
312 1-2 495 200 96 21.60551 150 120 180
312 1-2 495 200 96 23.03194 150 120 180
312 1-2 495 200 96 24.55254 150 120 180
312 1-2 495 200 96 26.17354 150 120 180
312 1-2 495 200 96 27.90155 150 120 180
312 1-2 495 200 96 29.74366 150 120 180
312 1-2 495 200 96 31.70738 150 120 180
312 1-2 495 200 96 33.80075 150 120 180
312 1-2 495 200 96 36.03232 150 120 180
312 1-2 495 200 96 38.41123 150 120 180
312 1-2 495 200 96 40.9472 150 120 180
312 1-2 495 200 96 43.65059 157 125 189
312 1-2 495 200 96 46.53116 167 133 201
312 1-2 495 200 96 49.59981 166 132 200
312 1-2 495 200 96 52.87105 180 144 216
312 1-2 495 200 96 56.35486 203 162 244
312 1-2 495 200 96 60.06264 236 188 284
312 1-2 495 200 96 64.00585 282 225 339
312 1-2 495 200 96 68.19527 262 209 315
312 1-2 495 200 96 72.66478 343 274 412
312 1-2 495 200 96 77.4019 533 426 640
312 1-2 495 200 96 82.38458 655 524 786
312 1-2 495 200 96 87.64479 900 720 1080
312 1-2 495 200 96 93.14851 1309 1047 1571
312 1-2 495 200 96 98.83397 1440 1152 1728
312 1-2 495 200 96 104.81077 1600 1280 1920
312 1-2 495 200 96 111.07688 7200 5759 8641
312 1-2 495 200 96 115.0422 3600 2879 4321
312 1-2 495 200 96 120.93038 14400 11519 17281
312 1-2 495 200 384 120.93038 3388 3049 3727
312 1-2 495 200 384 124.0803 9600 8639 10561
312 1-2 495 200 384 125.65465 5760 5183 6337
312 1-2 495 200 384 128.28664 14400 12959 15841
312 1-2 495 200 1537 128.28664 6781 6442 7120
312 1-2 495 200 1537 129.48936 9222 8760 9684
312 1-2 495 200 1537 130.36348 5912 5616 6208
312 1-2 495 200 1537 131.70749 8539 8112 8966
312 1-2 495 200 1537 132.69331 8234 7822 8646
312 1-2 495 200 1537 133.73003 10979 10430 11528
312 1-2 495 200 1537 134.38013 10979 10430 11528
312 1-2 495 200 1537 135.03339 10979 10430 11528
312 1-2 495 200 1537 135.68983 12808 12167 13449
312 1-2 495 200 1537 136.0826 12134 11527 12741
312 1-2 495 200 1537 136.57513 12808 12167 13449
312 1-2 495 200 1537 136.97047 7950 7552 8348
312 1-2 495 200 1537 138.08243 16468 15644 17292
312 1-2 495 200 1537 137.93871 13562 12884 14240
312 1-2 495 200 1537 138.22615 14409 13688 15130
312 1-2 495 200 1537 138.38831 14409 13688 15130
312 1-2 495 200 1537 138.55065 12808 12167 13449
312 1-2 495 200 1537 138.95171 13562 12884 14240
312 1-2 495 200 1537 139.24126 15370 14601 16139
