data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 33 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 35.17842 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 37.50064 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 39.97616 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 42.6151 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 45.42824 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 48.42708 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 51.62389 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 55.03172 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 58.66452 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 62.53712 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 66.66537 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 71.06613 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 75.7574 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 80.75835 156 124 188
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 86.08875 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 91.7717 154 123 185
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 97.8298 156 124 188
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 104.28699 156 124 188
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 111.17037 162 129 195
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 118.50526 166 132 200
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 126.32207 166 132 200
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 134.6545 170 136 204
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 143.53427 187 149 225
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 152.98924 279 223 335
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 163.00728 370 296 444
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 173.61833 477 381 573
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 184.84122 704 563 845
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 196.61141 1232 985 1479
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 208.69028 1848 1478 2218
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 220.96534 3696 2956 4436
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 232.22847 4928 3942 5914
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 242.85083 7392 5913 8871
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 251.41816 4928 3942 5914
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 96 262.91827 14784 11826 17742
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 384 262.91827 19712 17740 21684
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 384 260.67872 14784 13305 16263
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 1537 260.67872 16907 16061 17753
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 1537 260.34471 18208 17297 19119
208 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20 497 200 1537 259.65156 15780 14991 16569
