data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
208 1-2-3-4-5 497 200 96 15 154 123 185
208 1-2-3-4-5 497 200 96 15.99019 154 123 185
208 1-2-3-4-5 497 200 96 17.04575 154 123 185
208 1-2-3-4-5 497 200 96 18.17098 154 123 185
208 1-2-3-4-5 497 200 96 19.3705 154 123 185
208 1-2-3-4-5 497 200 96 20.6492 154 123 185
208 1-2-3-4-5 497 200 96 22.01231 154 123 185
208 1-2-3-4-5 497 200 96 23.4654 154 123 185
208 1-2-3-4-5 497 200 96 25.01442 154 123 185
208 1-2-3-4-5 497 200 96 26.66569 154 123 185
208 1-2-3-4-5 497 200 96 28.42596 154 123 185
208 1-2-3-4-5 497 200 96 30.30244 154 123 185
208 1-2-3-4-5 497 200 96 32.30279 154 123 185
208 1-2-3-4-5 497 200 96 34.43518 154 123 185
208 1-2-3-4-5 497 200 96 36.70834 154 123 185
208 1-2-3-4-5 497 200 96 39.13156 154 123 185
208 1-2-3-4-5 497 200 96 41.71474 154 123 185
208 1-2-3-4-5 497 200 96 44.46845 154 123 185
208 1-2-3-4-5 497 200 96 47.40393 154 123 185
208 1-2-3-4-5 497 200 96 50.53319 154 123 185
208 1-2-3-4-5 497 200 96 53.86903 156 124 188
208 1-2-3-4-5 497 200 96 57.42461 162 129 195
208 1-2-3-4-5 497 200 96 61.21342 168 134 202
208 1-2-3-4-5 497 200 96 65.25065 176 140 212
208 1-2-3-4-5 497 200 96 69.55192 192 153 231
208 1-2-3-4-5 497 200 96 74.13201 217 173 261
208 1-2-3-4-5 497 200 96 79.00584 264 211 317
208 1-2-3-4-5 497 200 96 84.18433 329 263 395
208 1-2-3-4-5 497 200 96 89.67901 370 296 444
208 1-2-3-4-5 497 200 96 95.51671 528 422 634
208 1-2-3-4-5 497 200 96 101.67034 528 422 634
208 1-2-3-4-5 497 200 96 108.22042 924 739 1109
208 1-2-3-4-5 497 200 96 115.0105 986 788 1184
208 1-2-3-4-5 497 200 96 122.19634 1232 985 1479
208 1-2-3-4-5 497 200 96 129.7035 1848 1478 2218
208 1-2-3-4-5 497 200 96 137.3326 2464 1971 2957
208 1-2-3-4-5 497 200 96 145.05121 2464 1971 2957
208 1-2-3-4-5 497 200 96 153.20365 7392 5913 8871
208 1-2-3-4-5 497 200 96 158.60839 73920 59133 88707
208 1-2-3-4-5 497 200 96 119.39743 1643 1314 1972
208 1-2-3-4-5 497 200 96 126.52426 2957 2365 3549
208 1-2-3-4-5 497 200 96 133.37054 2957 2365 3549
208 1-2-3-4-5 497 200 96 140.58728 4928 3942 5914
208 1-2-3-4-5 497 200 96 147.01788 4928 3942 5914
208 1-2-3-4-5 497 200 96 153.74262 4928 3942 5914
208 1-2-3-4-5 497 200 96 160.77496 14784 11826 17742
208 1-2-3-4-5 497 200 384 160.77496 29568 26610 32526
208 1-2-3-4-5 497 200 384 156.04114 7392 6652 8132
208 1-2-3-4-5 497 200 384 158.79356 8448 7603 9293
208 1-2-3-4-5 497 200 384 161.23851 9856 8870 10842
208 1-2-3-4-5 497 200 384 163.2391 29568 26610 32526
208 1-2-3-4-5 497 200 384 158.43273 6571 5913 7229
208 1-2-3-4-5 497 200 384 161.5035 7392 6652 8132
208 1-2-3-4-5 497 200 384 164.35227 29568 26610 32526
208 1-2-3-4-5 497 200 384 159.51313 9856 8870 10842
208 1-2-3-4-5 497 200 384 161.49231 11827 10644 13010
208 1-2-3-4-5 497 200 384 162.82025 7392 6652 8132
208 1-2-3-4-5 497 200 384 165.69224 29568 26610 32526
208 1-2-3-4-5 497 200 384 160.81365 11827 10644 13010
208 1-2-3-4-5 497 200 384 162.136 7392 6652 8132
208 1-2-3-4-5 497 200 384 164.99593 19712 17740 21684
208 1-2-3-4-5 497 200 384 163.59049 7392 6652 8132
208 1-2-3-4-5 497 200 384 166.47607 14784 13305 16263
208 1-2-3-4-5 497 200 1537 166.47607 33814 32123 35505
208 1-2-3-4-5 497 200 1537 163.27485 9468 8994 9942
208 1-2-3-4-5 497 200 1537 164.35503 12458 11835 13081
208 1-2-3-4-5 497 200 1537 164.92068 13150 12492 13808
208 1-2-3-4-5 497 200 1537 165.36712 10759 10221 11297
208 1-2-3-4-5 497 200 1537 166.23451 18208 17297 19119
208 1-2-3-4-5 497 200 1537 165.79192 10759 10221 11297
208 1-2-3-4-5 497 200 1537 166.66154 13150 12492 13808
208 1-2-3-4-5 497 200 1537 167.11269 11271 10707 11835
208 1-2-3-4-5 497 200 1537 167.89841 13923 13226 14620
208 1-2-3-4-5 497 200 1537 168.21513 16907 16061 17753
208 1-2-3-4-5 497 200 1537 167.99959 13150 12492 13808
208 1-2-3-4-5 497 200 1537 168.45437 13150 12492 13808
208 1-2-3-4-5 497 200 1537 168.91038 18208 17297 19119
208 1-2-3-4-5 497 200 1537 168.46067 13923 13226 14620
208 1-2-3-4-5 497 200 1537 168.77845 19725 18738 20712
208 1-2-3-4-5 497 200 1537 168.05729 18208 17297 19119
208 1-2-3-4-5 497 200 1537 167.60985 13923 13226 14620
208 1-2-3-4-5 497 200 1537 167.92603 14794 14054 15534
